sample_id,year,qtr,quarter,physical_compliance_%,chemical_compliance_%,bacteriological_compliance_%,biological_compliance_%
B11,2017,4,Oct-Dec,20.0,90.91,0.0,0.0
B7,2017,1,Jan-Mar,40.0,100.0,0.0,0.0
B7,2017,2,Apr-Jun,60.0,81.82,0.0,0.0
B7,2017,3,Jul-Sep,40.0,81.82,0.0,0.0
B7,2017,4,Oct-Dec,40.0,81.82,0.0,0.0
B8,2017,1,Jan-Mar,60.0,100.0,0.0,0.0
B8,2017,2,Apr-Jun,40.0,100.0,0.0,0.0
B8,2017,3,Jul-Sep,20.0,100.0,0.0,0.0
B8,2017,4,Oct-Dec,20.0,90.91,0.0,0.0
B14,2017,1,Jan-Mar,60.0,100.0,0.0,0.0
B14,2017,2,Apr-Jun,40.0,100.0,0.0,0.0
B14,2017,3,Jul-Sep,40.0,100.0,0.0,0.0
B14,2017,4,Oct-Dec,40.0,90.91,0.0,0.0
B12,2017,1,Jan-Mar,60.0,100.0,0.0,0.0
B12,2017,2,Apr-Jun,40.0,81.82,0.0,0.0
B12,2017,3,Jul-Sep,40.0,72.73,0.0,0.0
B12,2017,4,Oct-Dec,40.0,81.82,0.0,0.0
B10,2017,1,Jan-Mar,80.0,100.0,0.0,100.0
B10,2017,2,Apr-Jun,100.0,100.0,0.0,100.0
B10,2017,3,Jul-Sep,100.0,100.0,0.0,100.0
B10,2017,4,Oct-Dec,80.0,100.0,0.0,100.0
S1,2017,1,Jan-Mar,40.0,90.91,0.0,0.0
S1,2017,2,Apr-Jun,40.0,100.0,100.0,0.0
S1,2017,3,Jul-Sep,40.0,100.0,100.0,0.0
S1,2017,4,Oct-Dec,40.0,100.0,100.0,0.0
S2,2017,1,Jan-Mar,80.0,100.0,0.0,100.0
S2,2017,2,Apr-Jun,80.0,100.0,100.0,100.0
S2,2017,3,Jul-Sep,60.0,100.0,100.0,100.0
S2,2017,4,Oct-Dec,100.0,100.0,100.0,100.0
B1,2018,1,Jan-Mar,40.0,100.0,0.0,0.0
B1,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B1,2018,3,Jul-Sep,40.0,100.0,0.0,0.0
B1,2018,4,Oct-Dec,40.0,90.91,0.0,0.0
B2,2018,1,Jan-Mar,60.0,81.82,0.0,0.0
B2,2018,2,Apr-Jun,40.0,81.82,0.0,0.0
B2,2018,3,Jul-Sep,40.0,81.82,0.0,0.0
B2,2018,4,Oct-Dec,40.0,81.82,0.0,0.0
B3,2018,1,Jan-Mar,60.0,100.0,0.0,0.0
B3,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B3,2018,3,Jul-Sep,40.0,100.0,0.0,0.0
B3,2018,4,Oct-Dec,40.0,90.91,0.0,0.0
B4,2018,1,Jan-Mar,60.0,100.0,0.0,0.0
B4,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B4,2018,3,Jul-Sep,20.0,100.0,0.0,0.0
B4,2018,4,Oct-Dec,40.0,100.0,0.0,0.0
B9,2018,1,Jan-Mar,40.0,100.0,100.0,0.0
B9,2018,2,Apr-Jun,40.0,100.0,100.0,0.0
B9,2018,3,Jul-Sep,20.0,100.0,0.0,0.0
B9,2018,4,Oct-Dec,40.0,90.91,0.0,0.0
B13,2018,1,Jan-Mar,40.0,90.91,100.0,0.0
B13,2018,2,Apr-Jun,40.0,90.91,0.0,0.0
B13,2018,3,Jul-Sep,40.0,90.91,0.0,0.0
B13,2018,4,Oct-Dec,40.0,100.0,0.0,0.0
B5,2018,1,Jan-Mar,40.0,90.91,0.0,0.0
B5,2018,2,Apr-Jun,40.0,90.91,0.0,0.0
B5,2018,3,Jul-Sep,40.0,90.91,0.0,0.0
B5,2018,4,Oct-Dec,40.0,90.91,0.0,0.0
B16,2018,1,Jan-Mar,40.0,90.91,0.0,0.0
B16,2018,2,Apr-Jun,20.0,90.91,0.0,0.0
B16,2018,3,Jul-Sep,20.0,90.91,0.0,0.0
B16,2018,4,Oct-Dec,40.0,90.91,0.0,0.0
B6,2018,1,Jan-Mar,40.0,100.0,0.0,0.0
B6,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B6,2018,3,Jul-Sep,40.0,100.0,0.0,0.0
B6,2018,4,Oct-Dec,40.0,100.0,0.0,0.0
B15,2018,1,Jan-Mar,40.0,90.91,0.0,0.0
B15,2018,2,Apr-Jun,20.0,90.91,0.0,0.0
B15,2018,3,Jul-Sep,20.0,81.82,0.0,0.0
B15,2018,4,Oct-Dec,40.0,90.91,0.0,0.0
B17,2018,1,Jan-Mar,40.0,81.82,0.0,0.0
B17,2018,2,Apr-Jun,40.0,90.91,0.0,0.0
B17,2018,3,Jul-Sep,20.0,81.82,0.0,0.0
B17,2018,4,Oct-Dec,20.0,90.91,0.0,0.0
B11,2018,1,Jan-Mar,20.0,100.0,0.0,0.0
B11,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B11,2018,3,Jul-Sep,20.0,81.82,0.0,0.0
B11,2018,4,Oct-Dec,20.0,90.91,0.0,0.0
B7,2018,1,Jan-Mar,40.0,81.82,0.0,0.0
B7,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B7,2018,3,Jul-Sep,40.0,100.0,0.0,0.0
B7,2018,4,Oct-Dec,20.0,81.82,0.0,0.0
B8,2018,1,Jan-Mar,60.0,90.91,0.0,0.0
B8,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B8,2018,3,Jul-Sep,20.0,90.91,0.0,0.0
B8,2018,4,Oct-Dec,20.0,90.91,0.0,0.0
B14,2018,1,Jan-Mar,40.0,100.0,0.0,0.0
B14,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B14,2018,3,Jul-Sep,20.0,81.82,0.0,0.0
B14,2018,4,Oct-Dec,40.0,90.91,0.0,0.0
B12,2018,1,Jan-Mar,40.0,100.0,0.0,0.0
B12,2018,2,Apr-Jun,40.0,100.0,0.0,0.0
B12,2018,3,Jul-Sep,40.0,90.91,0.0,0.0
B12,2018,4,Oct-Dec,40.0,90.91,0.0,0.0
B10,2018,1,Jan-Mar,80.0,100.0,0.0,100.0
B10,2018,2,Apr-Jun,80.0,100.0,0.0,100.0
B10,2018,3,Jul-Sep,60.0,72.73,0.0,100.0
B10,2018,4,Oct-Dec,80.0,81.82,0.0,100.0
S1,2018,1,Jan-Mar,40.0,90.91,0.0,0.0
S1,2018,2,Apr-Jun,40.0,100.0,100.0,0.0
S1,2018,3,Jul-Sep,40.0,100.0,100.0,0.0
S1,2018,4,Oct-Dec,40.0,100.0,100.0,0.0
S2,2018,1,Jan-Mar,80.0,100.0,0.0,100.0
S2,2018,2,Apr-Jun,80.0,100.0,100.0,100.0
S2,2018,3,Jul-Sep,60.0,100.0,100.0,100.0
S2,2018,4,Oct-Dec,60.0,100.0,100.0,100.0
B1,2019,1,Jan-Mar,40.0,90.91,0.0,0.0
B1,2019,2,Apr-Jun,40.0,100.0,0.0,0.0
B1,2019,3,Jul-Sep,40.0,100.0,0.0,0.0
B1,2019,4,Oct-Dec,60.0,90.91,0.0,0.0
B2,2019,1,Jan-Mar,40.0,90.91,0.0,0.0
B2,2019,2,Apr-Jun,40.0,81.82,0.0,0.0
B2,2019,3,Jul-Sep,40.0,81.82,0.0,0.0
B2,2019,4,Oct-Dec,60.0,72.73,0.0,0.0
B3,2019,1,Jan-Mar,40.0,100.0,0.0,0.0
B3,2019,2,Apr-Jun,40.0,100.0,0.0,0.0
B3,2019,3,Jul-Sep,40.0,81.82,0.0,0.0
B3,2019,4,Oct-Dec,40.0,72.73,0.0,0.0
B4,2019,1,Jan-Mar,40.0,100.0,0.0,0.0
B4,2019,2,Apr-Jun,40.0,100.0,0.0,0.0
B4,2019,3,Jul-Sep,40.0,100.0,0.0,0.0
B4,2019,4,Oct-Dec,60.0,90.91,0.0,0.0
B13,2019,1,Jan-Mar,40.0,100.0,0.0,0.0
B13,2019,2,Apr-Jun,40.0,100.0,100.0,0.0
B13,2019,3,Jul-Sep,40.0,81.82,100.0,0.0
B13,2019,4,Oct-Dec,40.0,90.91,0.0,0.0
B5,2019,1,Jan-Mar,40.0,100.0,0.0,0.0
B5,2019,2,Apr-Jun,40.0,100.0,0.0,0.0
B5,2019,3,Jul-Sep,40.0,90.91,0.0,0.0
B5,2019,4,Oct-Dec,40.0,100.0,0.0,0.0
B16,2019,1,Jan-Mar,40.0,90.91,0.0,0.0
B16,2019,2,Apr-Jun,20.0,72.73,0.0,0.0
B16,2019,3,Jul-Sep,20.0,72.73,0.0,0.0
B16,2019,4,Oct-Dec,20.0,81.82,0.0,0.0
B6,2019,1,Jan-Mar,40.0,100.0,0.0,0.0
B6,2019,2,Apr-Jun,40.0,100.0,0.0,0.0
B6,2019,3,Jul-Sep,60.0,100.0,0.0,0.0
B6,2019,4,Oct-Dec,40.0,81.82,0.0,0.0
B15,2019,1,Jan-Mar,40.0,90.91,0.0,0.0
B15,2019,2,Apr-Jun,20.0,90.91,0.0,0.0
B15,2019,3,Jul-Sep,20.0,72.73,0.0,0.0
B15,2019,4,Oct-Dec,20.0,72.73,0.0,0.0
B17,2019,1,Jan-Mar,40.0,90.91,0.0,0.0
B17,2019,2,Apr-Jun,20.0,90.91,0.0,0.0
B17,2019,3,Jul-Sep,20.0,81.82,0.0,0.0
B17,2019,4,Oct-Dec,20.0,63.64,0.0,0.0
B11,2019,1,Jan-Mar,40.0,81.82,0.0,0.0
B11,2019,2,Apr-Jun,20.0,90.91,0.0,0.0
B11,2019,3,Jul-Sep,40.0,81.82,0.0,0.0
B11,2019,4,Oct-Dec,20.0,72.73,0.0,0.0
B7,2019,1,Jan-Mar,40.0,90.91,0.0,0.0
B7,2019,2,Apr-Jun,40.0,100.0,0.0,0.0
B7,2019,3,Jul-Sep,60.0,100.0,0.0,0.0
B7,2019,4,Oct-Dec,40.0,81.82,0.0,0.0
B8,2019,1,Jan-Mar,40.0,90.91,0.0,0.0
B8,2019,2,Apr-Jun,40.0,90.91,0.0,0.0
B8,2019,3,Jul-Sep,20.0,81.82,0.0,0.0
B8,2019,4,Oct-Dec,20.0,72.73,0.0,0.0
B14,2019,1,Jan-Mar,40.0,100.0,0.0,0.0
B14,2019,2,Apr-Jun,40.0,90.91,0.0,0.0
B14,2019,3,Jul-Sep,40.0,81.82,0.0,0.0
B14,2019,4,Oct-Dec,20.0,81.82,0.0,0.0
B12,2019,1,Jan-Mar,40.0,100.0,0.0,0.0
B12,2019,2,Apr-Jun,40.0,100.0,0.0,0.0
B12,2019,3,Jul-Sep,40.0,90.91,0.0,0.0
B12,2019,4,Oct-Dec,40.0,90.91,0.0,0.0
B10,2019,1,Jan-Mar,60.0,90.91,0.0,100.0
B10,2019,2,Apr-Jun,80.0,90.91,0.0,100.0
B10,2019,3,Jul-Sep,60.0,90.91,0.0,100.0
B10,2019,4,Oct-Dec,40.0,90.91,0.0,100.0
S1,2019,1,Jan-Mar,40.0,100.0,0.0,0.0
S1,2019,2,Apr-Jun,40.0,100.0,100.0,0.0
S1,2019,3,Jul-Sep,40.0,100.0,100.0,0.0
S1,2019,4,Oct-Dec,40.0,100.0,0.0,0.0
S2,2019,1,Jan-Mar,80.0,100.0,0.0,100.0
S2,2019,2,Apr-Jun,80.0,90.91,100.0,100.0
S2,2019,3,Jul-Sep,80.0,90.91,100.0,100.0
S2,2019,4,Oct-Dec,80.0,81.82,0.0,100.0
B1,2020,1,Jan-Mar,40.0,100.0,0.0,0.0
B1,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B1,2020,3,Jul-Sep,40.0,100.0,0.0,0.0
B1,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B2,2020,1,Jan-Mar,40.0,81.82,0.0,0.0
B2,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B2,2020,3,Jul-Sep,40.0,81.82,0.0,0.0
B2,2020,4,Oct-Dec,40.0,81.82,0.0,0.0
B3,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B3,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B3,2020,3,Jul-Sep,40.0,90.91,0.0,0.0
B3,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B4,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B4,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B4,2020,3,Jul-Sep,40.0,100.0,0.0,0.0
B4,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B13,2020,1,Jan-Mar,40.0,100.0,0.0,0.0
B13,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B13,2020,3,Jul-Sep,40.0,90.91,100.0,0.0
B13,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B5,2020,1,Jan-Mar,40.0,100.0,0.0,0.0
B5,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B5,2020,3,Jul-Sep,40.0,90.91,0.0,0.0
B5,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B16,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B16,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B16,2020,3,Jul-Sep,40.0,100.0,0.0,0.0
B16,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B6,2020,1,Jan-Mar,40.0,100.0,0.0,0.0
B6,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B6,2020,3,Jul-Sep,40.0,100.0,0.0,0.0
B6,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B15,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B15,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B15,2020,3,Jul-Sep,40.0,100.0,0.0,0.0
B15,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B17,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B17,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B17,2020,3,Jul-Sep,40.0,100.0,0.0,0.0
B17,2020,4,Oct-Dec,40.0,81.82,0.0,0.0
B11,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B11,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B11,2020,3,Jul-Sep,20.0,100.0,0.0,0.0
B11,2020,4,Oct-Dec,20.0,72.73,0.0,0.0
B7,2020,1,Jan-Mar,40.0,100.0,0.0,0.0
B7,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B7,2020,3,Jul-Sep,40.0,100.0,0.0,0.0
B7,2020,4,Oct-Dec,40.0,100.0,0.0,0.0
B8,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B8,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B8,2020,3,Jul-Sep,20.0,100.0,0.0,0.0
B8,2020,4,Oct-Dec,20.0,81.82,100.0,0.0
B14,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B14,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B14,2020,3,Jul-Sep,20.0,100.0,0.0,0.0
B14,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B12,2020,1,Jan-Mar,40.0,90.91,0.0,0.0
B12,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
B12,2020,3,Jul-Sep,40.0,81.82,0.0,0.0
B12,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
B10,2020,1,Jan-Mar,60.0,90.91,0.0,100.0
B10,2020,2,Apr-Jun,80.0,100.0,0.0,100.0
B10,2020,3,Jul-Sep,80.0,100.0,0.0,100.0
B10,2020,4,Oct-Dec,60.0,90.91,0.0,100.0
S1,2020,1,Jan-Mar,40.0,100.0,0.0,0.0
S1,2020,2,Apr-Jun,0.0,0.0,0.0,0.0
S1,2020,3,Jul-Sep,40.0,100.0,100.0,0.0
S1,2020,4,Oct-Dec,40.0,90.91,0.0,0.0
S2,2020,1,Jan-Mar,80.0,100.0,100.0,100.0
S2,2020,2,Apr-Jun,80.0,100.0,0.0,100.0
S2,2020,3,Jul-Sep,80.0,100.0,100.0,100.0
S2,2020,4,Oct-Dec,80.0,90.91,0.0,100.0
B1,2021,1,Jan-Mar,40.0,54.55,0.0,0.0
B1,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B1,2021,3,Jul-Sep,60.0,100.0,0.0,0.0
B1,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B2,2021,1,Jan-Mar,40.0,36.36,0.0,0.0
B2,2021,2,Apr-Jun,60.0,81.82,0.0,0.0
B2,2021,3,Jul-Sep,40.0,81.82,0.0,0.0
B2,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B3,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B3,2021,2,Apr-Jun,40.0,90.91,0.0,0.0
B3,2021,3,Jul-Sep,40.0,90.91,0.0,0.0
B3,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B4,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B4,2021,2,Apr-Jun,60.0,90.91,0.0,0.0
B4,2021,3,Jul-Sep,60.0,81.82,0.0,0.0
B4,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B13,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B13,2021,2,Apr-Jun,60.0,100.0,100.0,0.0
B13,2021,3,Jul-Sep,60.0,90.91,0.0,0.0
B13,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B5,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B5,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B5,2021,3,Jul-Sep,60.0,90.91,0.0,0.0
B5,2021,4,Oct-Dec,60.0,100.0,0.0,0.0
B16,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B16,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B16,2021,3,Jul-Sep,40.0,63.64,0.0,0.0
B16,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B6,2021,1,Jan-Mar,40.0,54.55,0.0,0.0
B6,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B6,2021,3,Jul-Sep,60.0,81.82,0.0,0.0
B6,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B15,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B15,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B15,2021,3,Jul-Sep,40.0,63.64,0.0,0.0
B15,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B17,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B17,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B17,2021,3,Jul-Sep,40.0,90.91,0.0,0.0
B17,2021,4,Oct-Dec,40.0,72.73,0.0,0.0
B11,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B11,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B11,2021,3,Jul-Sep,40.0,63.64,0.0,0.0
B11,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B7,2021,1,Jan-Mar,40.0,54.55,0.0,0.0
B7,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B7,2021,3,Jul-Sep,60.0,100.0,0.0,0.0
B7,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B8,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B8,2021,2,Apr-Jun,60.0,90.91,0.0,0.0
B8,2021,3,Jul-Sep,40.0,63.64,0.0,0.0
B8,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B14,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B14,2021,2,Apr-Jun,60.0,100.0,0.0,0.0
B14,2021,3,Jul-Sep,40.0,63.64,0.0,0.0
B14,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B12,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
B12,2021,2,Apr-Jun,60.0,90.91,0.0,0.0
B12,2021,3,Jul-Sep,60.0,81.82,0.0,0.0
B12,2021,4,Oct-Dec,60.0,90.91,0.0,0.0
B10,2021,1,Jan-Mar,60.0,45.45,0.0,100.0
B10,2021,2,Apr-Jun,100.0,100.0,0.0,100.0
B10,2021,3,Jul-Sep,80.0,72.73,0.0,100.0
B10,2021,4,Oct-Dec,80.0,90.91,0.0,100.0
S1,2021,1,Jan-Mar,40.0,45.45,0.0,0.0
S1,2021,2,Apr-Jun,60.0,100.0,100.0,0.0
S1,2021,3,Jul-Sep,60.0,100.0,100.0,0.0
S1,2021,4,Oct-Dec,60.0,81.82,0.0,0.0
S2,2021,1,Jan-Mar,60.0,45.45,0.0,100.0
S2,2021,2,Apr-Jun,100.0,100.0,100.0,100.0
S2,2021,3,Jul-Sep,100.0,72.73,100.0,100.0
S2,2021,4,Oct-Dec,80.0,81.82,0.0,100.0
B1,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B1,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B2,2022,1,Jan-Mar,60.0,81.82,0.0,0.0
B2,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B3,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B3,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B4,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B4,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B13,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B13,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B5,2022,1,Jan-Mar,0.0,0.0,0.0,0.0
B5,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B16,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B16,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B6,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B6,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B15,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B15,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B17,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B17,2022,2,Apr-Jun,60.0,90.91,0.0,0.0
B11,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B11,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B7,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B7,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B8,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B8,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B14,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
B14,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B12,2022,1,Jan-Mar,40.0,100.0,0.0,0.0
B12,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
B10,2022,1,Jan-Mar,80.0,100.0,0.0,100.0
B10,2022,2,Apr-Jun,100.0,100.0,0.0,100.0
S1,2022,1,Jan-Mar,60.0,100.0,0.0,0.0
S1,2022,2,Apr-Jun,60.0,100.0,0.0,0.0
S2,2022,1,Jan-Mar,80.0,100.0,0.0,100.0
S2,2022,2,Apr-Jun,80.0,100.0,0.0,100.0
