sample_id,year,qtr,quarter,conductivity,dissolved_o2,ph,suspended_solids,cod,compliance_%
B1,2013,1,Jan-Mar,30.0,8.1,8.5,0,0.0,60.0
B1,2013,2,Apr-Jun,28.0,7.0,7.6,0,0.0,60.0
B1,2013,3,Jul-Sep,40.0,6.7,8.4,0,0.0,60.0
B1,2013,4,Oct-Dec,42.0,5.5,8.3,0,0.0,60.0
B2,2013,1,Jan-Mar,51.0,2.9,8.5,0,0.0,40.0
B2,2013,2,Apr-Jun,51.0,5.8,7.0,0,0.0,60.0
B2,2013,3,Jul-Sep,55.0,9.5,7.9,0,0.0,60.0
B2,2013,4,Oct-Dec,56.0,9.3,7.9,0,0.0,60.0
B3,2013,1,Jan-Mar,84.0,4.6,7.2,0,0.0,40.0
B3,2013,2,Apr-Jun,65.0,4.4,7.1,0,0.0,40.0
B3,2013,3,Jul-Sep,75.0,3.8,7.5,0,0.0,40.0
B3,2013,4,Oct-Dec,76.0,3.5,7.2,0,0.0,40.0
B4,2013,1,Jan-Mar,53.0,7.3,7.3,0,0.0,60.0
B4,2013,2,Apr-Jun,44.0,6.2,7.3,0,0.0,60.0
B4,2013,3,Jul-Sep,55.0,7.7,8.1,0,0.0,60.0
B4,2013,4,Oct-Dec,58.0,6.9,8.1,0,0.0,60.0
B9,2013,1,Jan-Mar,74.0,5.2,7.5,0,0.0,60.0
B9,2013,2,Apr-Jun,58.0,3.6,7.4,0,0.0,40.0
B9,2013,3,Jul-Sep,80.0,4.0,7.6,0,0.0,40.0
B9,2013,4,Oct-Dec,91.0,4.9,7.6,0,0.0,40.0
B13,2013,1,Jan-Mar,57.0,2.8,7.1,0,0.0,40.0
B13,2013,2,Apr-Jun,87.0,2.7,7.3,0,0.0,40.0
B13,2013,3,Jul-Sep,83.0,2.5,7.4,0,0.0,40.0
B13,2013,4,Oct-Dec,68.0,2.4,7.2,0,0.0,40.0
B5,2013,1,Jan-Mar,82.0,3.8,7.0,0,0.0,40.0
B5,2013,2,Apr-Jun,76.0,3.8,7.2,0,0.0,40.0
B5,2013,3,Jul-Sep,84.0,2.3,7.4,0,0.0,40.0
B5,2013,4,Oct-Dec,82.0,2.5,7.2,0,0.0,40.0
B16,2013,1,Jan-Mar,80.0,5.2,7.3,0,0.0,60.0
B16,2013,2,Apr-Jun,83.0,3.1,7.4,0,0.0,40.0
B16,2013,3,Jul-Sep,86.0,2.7,7.6,0,0.0,40.0
B16,2013,4,Oct-Dec,91.0,2.0,7.5,0,0.0,40.0
B6,2013,1,Jan-Mar,54.0,6.9,7.1,0,0.0,60.0
B6,2013,2,Apr-Jun,43.0,6.7,7.2,0,0.0,60.0
B6,2013,3,Jul-Sep,48.0,7.2,7.6,0,0.0,60.0
B6,2013,4,Oct-Dec,58.0,5.2,7.3,0,0.0,60.0
B15,2013,1,Jan-Mar,58.0,3.7,7.4,0,0.0,40.0
B15,2013,2,Apr-Jun,78.0,2.4,7.5,0,0.0,40.0
B15,2013,3,Jul-Sep,84.0,3.4,7.5,0,0.0,40.0
B15,2013,4,Oct-Dec,90.0,2.1,7.4,0,0.0,40.0
B17,2013,1,Jan-Mar,90.0,3.9,7.5,0,0.0,40.0
B17,2013,2,Apr-Jun,76.0,3.5,7.6,0,0.0,40.0
B17,2013,3,Jul-Sep,92.0,4.2,7.7,0,0.0,40.0
B17,2013,4,Oct-Dec,105.0,1.9,7.6,0,0.0,40.0
B11,2013,1,Jan-Mar,63.0,5.9,7.7,0,0.0,60.0
B11,2013,2,Apr-Jun,77.0,5.3,7.9,0,0.0,60.0
B11,2013,3,Jul-Sep,91.0,5.0,7.8,0,0.0,60.0
B11,2013,4,Oct-Dec,105.0,4.6,7.9,0,0.0,40.0
B7,2013,1,Jan-Mar,68.0,6.3,7.3,0,0.0,60.0
B7,2013,2,Apr-Jun,46.0,4.6,7.3,0,0.0,40.0
B7,2013,3,Jul-Sep,59.0,4.6,7.4,0,0.0,40.0
B7,2013,4,Oct-Dec,115.0,4.2,6.6,0,0.0,40.0
B8,2013,1,Jan-Mar,100.0,7.4,8.0,0,0.0,60.0
B8,2013,2,Apr-Jun,73.0,5.7,8.0,0,0.0,60.0
B8,2013,3,Jul-Sep,89.0,6.3,8.2,0,0.0,60.0
B8,2013,4,Oct-Dec,99.0,4.0,7.9,0,0.0,40.0
B14,2013,1,Jan-Mar,71.0,5.1,7.5,0,0.0,60.0
B14,2013,2,Apr-Jun,73.0,4.2,7.9,0,0.0,40.0
B14,2013,3,Jul-Sep,84.0,4.8,7.9,0,0.0,40.0
B14,2013,4,Oct-Dec,88.0,2.7,7.5,0,0.0,40.0
B12,2013,1,Jan-Mar,41.0,4.3,6.9,0,0.0,40.0
B12,2013,2,Apr-Jun,43.0,5.0,7.0,0,0.0,60.0
B12,2013,3,Jul-Sep,48.0,4.7,7.4,0,0.0,40.0
B12,2013,4,Oct-Dec,53.0,3.1,7.3,0,0.0,40.0
B10,2013,1,Jan-Mar,66.0,5.5,7.6,40,23.0,100.0
B10,2013,2,Apr-Jun,68.0,5.7,7.7,27,19.0,100.0
B10,2013,3,Jul-Sep,76.0,6.0,7.7,17,26.0,100.0
B10,2013,4,Oct-Dec,78.0,4.3,7.7,45,36.0,80.0
S1,2013,1,Jan-Mar,31.0,4.3,7.1,0,0.0,40.0
S1,2013,2,Apr-Jun,26.0,4.2,7.2,0,0.0,40.0
S1,2013,3,Jul-Sep,38.0,5.2,7.5,0,0.0,60.0
S1,2013,4,Oct-Dec,46.0,3.1,7.4,0,0.0,40.0
S2,2013,1,Jan-Mar,60.0,6.9,7.9,36,23.0,100.0
S2,2013,2,Apr-Jun,61.0,6.3,7.8,51,21.0,100.0
S2,2013,3,Jul-Sep,74.0,6.3,8.2,18,21.0,100.0
S2,2013,4,Oct-Dec,69.0,5.9,7.9,37,32.0,100.0
B1,2014,1,Jan-Mar,27.0,6.1,7.4,0,0.0,60.0
B1,2014,2,Apr-Jun,31.0,9.0,7.7,0,0.0,60.0
B1,2014,3,Jul-Sep,40.0,8.1,8.1,0,0.0,60.0
B1,2014,4,Oct-Dec,43.0,6.2,8.1,0,0.0,60.0
B2,2014,1,Jan-Mar,48.0,7.5,7.4,0,0.0,60.0
B2,2014,2,Apr-Jun,62.0,11.0,8.1,0,0.0,60.0
B2,2014,3,Jul-Sep,55.0,7.4,8.2,0,0.0,60.0
B2,2014,4,Oct-Dec,52.0,8.7,8.5,0,0.0,60.0
B3,2014,1,Jan-Mar,52.0,2.2,7.4,0,0.0,40.0
B3,2014,2,Apr-Jun,66.0,4.5,7.4,0,0.0,40.0
B3,2014,3,Jul-Sep,71.0,4.3,7.6,0,0.0,40.0
B3,2014,4,Oct-Dec,73.0,4.7,7.6,0,0.0,40.0
B4,2014,1,Jan-Mar,42.0,4.6,7.5,0,0.0,40.0
B4,2014,2,Apr-Jun,56.0,12.0,8.5,0,0.0,60.0
B4,2014,3,Jul-Sep,65.0,6.6,8.3,0,0.0,60.0
B4,2014,4,Oct-Dec,65.0,6.9,7.7,0,0.0,60.0
B9,2014,1,Jan-Mar,52.0,5.1,7.5,0,0.0,60.0
B9,2014,2,Apr-Jun,67.0,4.0,7.6,0,0.0,40.0
B9,2014,3,Jul-Sep,91.0,3.2,7.5,0,0.0,40.0
B9,2014,4,Oct-Dec,100.0,2.8,7.7,0,0.0,40.0
B13,2014,1,Jan-Mar,60.0,1.5,6.7,0,0.0,40.0
B13,2014,2,Apr-Jun,58.0,2.6,7.4,0,0.0,40.0
B13,2014,3,Jul-Sep,62.0,4.2,7.2,0,0.0,40.0
B13,2014,4,Oct-Dec,59.0,2.6,7.3,0,0.0,40.0
B5,2014,1,Jan-Mar,56.0,3.4,7.5,0,0.0,40.0
B5,2014,2,Apr-Jun,62.0,2.9,7.4,0,0.0,40.0
B5,2014,3,Jul-Sep,76.0,3.4,7.4,0,0.0,40.0
B5,2014,4,Oct-Dec,79.0,5.1,7.5,0,0.0,60.0
B16,2014,1,Jan-Mar,60.0,1.8,7.5,0,0.0,40.0
B16,2014,2,Apr-Jun,68.0,2.7,7.7,0,0.0,40.0
B16,2014,3,Jul-Sep,78.0,4.4,7.6,0,0.0,40.0
B16,2014,4,Oct-Dec,81.0,2.4,7.6,0,0.0,40.0
B6,2014,1,Jan-Mar,48.0,6.9,7.6,0,0.0,60.0
B6,2014,2,Apr-Jun,54.0,8.8,7.7,0,0.0,60.0
B6,2014,3,Jul-Sep,57.0,7.5,7.8,0,0.0,60.0
B6,2014,4,Oct-Dec,55.0,5.7,7.9,0,0.0,60.0
B15,2014,1,Jan-Mar,60.0,1.8,7.5,0,0.0,40.0
B15,2014,2,Apr-Jun,69.0,2.8,7.6,0,0.0,40.0
B15,2014,3,Jul-Sep,77.0,4.6,7.6,0,0.0,40.0
B15,2014,4,Oct-Dec,79.0,4.8,7.6,0,0.0,40.0
B17,2014,1,Jan-Mar,65.0,3.0,7.7,0,0.0,40.0
B17,2014,2,Apr-Jun,69.0,3.1,7.6,0,0.0,40.0
B17,2014,3,Jul-Sep,81.0,5.0,7.8,0,0.0,60.0
B17,2014,4,Oct-Dec,90.0,3.6,7.8,0,0.0,40.0
B11,2014,1,Jan-Mar,65.0,3.4,7.9,0,0.0,40.0
B11,2014,2,Apr-Jun,68.0,7.9,7.9,0,0.0,60.0
B11,2014,3,Jul-Sep,81.0,6.0,7.9,0,0.0,60.0
B11,2014,4,Oct-Dec,90.0,7.1,8.1,0,0.0,60.0
B7,2014,1,Jan-Mar,65.0,4.3,7.5,0,0.0,40.0
B7,2014,2,Apr-Jun,74.0,5.4,7.0,0,0.0,60.0
B7,2014,3,Jul-Sep,83.0,6.0,6.9,0,0.0,60.0
B7,2014,4,Oct-Dec,115.0,10.0,6.5,0,0.0,60.0
B8,2014,1,Jan-Mar,61.0,5.7,8.0,0,0.0,60.0
B8,2014,2,Apr-Jun,62.0,5.5,7.8,0,0.0,60.0
B8,2014,3,Jul-Sep,76.0,6.0,8.1,0,0.0,60.0
B8,2014,4,Oct-Dec,88.0,6.5,8.1,0,0.0,60.0
B14,2014,1,Jan-Mar,61.0,4.8,7.9,0,0.0,40.0
B14,2014,2,Apr-Jun,60.0,5.8,7.8,0,0.0,60.0
B14,2014,3,Jul-Sep,74.0,6.6,7.7,0,0.0,60.0
B14,2014,4,Oct-Dec,79.0,2.8,7.8,0,0.0,40.0
B12,2014,1,Jan-Mar,43.0,4.2,7.4,0,0.0,40.0
B12,2014,2,Apr-Jun,48.0,4.8,7.2,0,0.0,40.0
B12,2014,3,Jul-Sep,49.0,6.0,7.4,0,0.0,60.0
B12,2014,4,Oct-Dec,47.0,4.9,7.5,0,0.0,40.0
B10,2014,1,Jan-Mar,56.0,5.4,7.9,53,24.0,100.0
B10,2014,2,Apr-Jun,57.0,9.5,7.8,12,22.0,100.0
B10,2014,3,Jul-Sep,69.0,5.8,7.8,11,24.0,100.0
B10,2014,4,Oct-Dec,70.0,3.6,7.8,95,32.0,60.0
S1,2014,1,Jan-Mar,22.0,3.9,7.4,0,0.0,40.0
S1,2014,2,Apr-Jun,33.0,8.6,7.5,0,0.0,60.0
S1,2014,3,Jul-Sep,48.0,4.8,8.0,0,0.0,40.0
S1,2014,4,Oct-Dec,58.0,2.6,7.6,0,0.0,40.0
S2,2014,1,Jan-Mar,48.0,6.9,8.1,66,31.0,80.0
S2,2014,2,Apr-Jun,55.0,7.9,8.1,10,21.0,100.0
S2,2014,3,Jul-Sep,65.0,7.1,8.2,10,19.0,100.0
S2,2014,4,Oct-Dec,68.0,4.7,8.2,20,26.0,80.0
B1,2015,1,Jan-Mar,27.0,4.3,8.4,0,0.0,40.0
B1,2015,2,Apr-Jun,32.0,6.7,7.8,0,0.0,60.0
B1,2015,3,Jul-Sep,41.0,8.3,8.5,0,0.0,60.0
B1,2015,4,Oct-Dec,40.0,8.4,8.1,0,0.0,60.0
B2,2015,1,Jan-Mar,43.0,3.2,8.2,0,0.0,40.0
B2,2015,2,Apr-Jun,54.0,8.7,8.2,0,0.0,60.0
B2,2015,3,Jul-Sep,57.0,12.8,8.1,0,0.0,60.0
B2,2015,4,Oct-Dec,86.0,8.1,7.2,0,0.0,60.0
B3,2015,1,Jan-Mar,53.0,5.8,7.7,0,0.0,60.0
B3,2015,2,Apr-Jun,52.0,5.5,7.2,0,0.0,60.0
B3,2015,3,Jul-Sep,68.0,5.2,7.4,0,0.0,60.0
B3,2015,4,Oct-Dec,70.0,9.1,7.5,0,0.0,60.0
B4,2015,1,Jan-Mar,41.0,4.1,7.5,0,0.0,40.0
B4,2015,2,Apr-Jun,46.0,7.6,7.9,0,0.0,60.0
B4,2015,3,Jul-Sep,59.0,10.1,8.1,0,0.0,60.0
B4,2015,4,Oct-Dec,56.0,10.5,8.0,0,0.0,60.0
B9,2015,1,Jan-Mar,65.0,4.6,7.6,0,0.0,40.0
B9,2015,2,Apr-Jun,98.0,4.2,7.7,0,0.0,40.0
B9,2015,3,Jul-Sep,110.0,3.5,7.7,0,0.0,40.0
B9,2015,4,Oct-Dec,126.0,6.8,7.7,0,0.0,40.0
B13,2015,1,Jan-Mar,59.0,3.1,7.4,0,0.0,40.0
B13,2015,2,Apr-Jun,57.0,3.3,7.2,0,0.0,40.0
B13,2015,3,Jul-Sep,73.0,1.4,7.4,0,0.0,40.0
B13,2015,4,Oct-Dec,86.0,2.3,7.2,0,0.0,40.0
B5,2015,1,Jan-Mar,58.0,4.5,7.5,0,0.0,40.0
B5,2015,2,Apr-Jun,70.0,1.8,7.4,0,0.0,40.0
B5,2015,3,Jul-Sep,78.0,2.6,7.7,0,0.0,40.0
B5,2015,4,Oct-Dec,99.0,1.5,7.5,0,0.0,40.0
B16,2015,1,Jan-Mar,62.0,5.0,7.5,0,0.0,60.0
B16,2015,2,Apr-Jun,70.0,3.3,7.5,0,0.0,40.0
B16,2015,3,Jul-Sep,88.0,3.3,7.7,0,0.0,40.0
B16,2015,4,Oct-Dec,102.0,6.6,7.5,0,0.0,60.0
B6,2015,1,Jan-Mar,46.0,6.4,7.8,0,0.0,60.0
B6,2015,2,Apr-Jun,43.0,6.9,7.9,0,0.0,60.0
B6,2015,3,Jul-Sep,63.0,9.2,7.7,0,0.0,60.0
B6,2015,4,Oct-Dec,48.0,8.6,7.9,0,0.0,60.0
B15,2015,1,Jan-Mar,60.0,4.5,7.5,0,0.0,40.0
B15,2015,2,Apr-Jun,69.0,2.6,7.8,0,0.0,40.0
B15,2015,3,Jul-Sep,86.0,4.1,7.9,0,0.0,40.0
B15,2015,4,Oct-Dec,96.0,5.9,7.5,0,0.0,60.0
B17,2015,1,Jan-Mar,67.0,6.4,7.7,0,0.0,60.0
B17,2015,2,Apr-Jun,73.0,2.9,7.9,0,0.0,40.0
B17,2015,3,Jul-Sep,89.0,4.9,7.8,0,0.0,40.0
B17,2015,4,Oct-Dec,101.0,10.5,8.0,0,0.0,60.0
B11,2015,1,Jan-Mar,69.0,4.5,8.1,0,0.0,40.0
B11,2015,2,Apr-Jun,73.0,6.2,8.1,0,0.0,60.0
B11,2015,3,Jul-Sep,89.0,6.6,8.0,0,0.0,60.0
B11,2015,4,Oct-Dec,109.0,10.1,7.6,0,0.0,60.0
B7,2015,1,Jan-Mar,76.0,5.8,7.3,0,0.0,60.0
B7,2015,2,Apr-Jun,74.0,5.4,7.7,0,0.0,60.0
B7,2015,3,Jul-Sep,74.0,5.4,7.6,0,0.0,60.0
B7,2015,4,Oct-Dec,96.0,7.9,7.3,0,0.0,60.0
B8,2015,1,Jan-Mar,67.0,5.2,8.0,0,0.0,60.0
B8,2015,2,Apr-Jun,73.0,5.8,8.1,0,0.0,60.0
B8,2015,3,Jul-Sep,87.0,7.9,8.1,0,0.0,60.0
B8,2015,4,Oct-Dec,106.0,9.8,8.2,0,0.0,60.0
B14,2015,1,Jan-Mar,65.0,4.0,7.9,0,0.0,40.0
B14,2015,2,Apr-Jun,70.0,4.1,7.9,0,0.0,40.0
B14,2015,3,Jul-Sep,84.0,3.7,7.8,0,0.0,40.0
B14,2015,4,Oct-Dec,98.0,7.1,7.6,0,0.0,60.0
B12,2015,1,Jan-Mar,41.0,4.1,7.4,0,0.0,40.0
B12,2015,2,Apr-Jun,45.0,6.3,7.3,0,0.0,60.0
B12,2015,3,Jul-Sep,53.0,2.8,7.4,0,0.0,40.0
B12,2015,4,Oct-Dec,48.0,7.5,7.0,0,0.0,60.0
B10,2015,1,Jan-Mar,60.0,3.9,8.0,33,27.0,80.0
B10,2015,2,Apr-Jun,68.0,5.2,7.9,15,23.0,100.0
B10,2015,3,Jul-Sep,77.0,6.6,7.8,10,27.0,100.0
B10,2015,4,Oct-Dec,73.0,6.6,7.6,16,31.0,100.0
S1,2015,1,Jan-Mar,27.0,2.6,7.3,0,0.0,40.0
S1,2015,2,Apr-Jun,35.0,4.3,7.6,0,0.0,40.0
S1,2015,3,Jul-Sep,60.0,6.7,7.9,0,0.0,60.0
S1,2015,4,Oct-Dec,66.0,5.6,7.9,0,0.0,60.0
S2,2015,1,Jan-Mar,57.0,4.4,8.1,28,26.0,80.0
S2,2015,2,Apr-Jun,62.0,6.0,8.2,11,23.0,100.0
S2,2015,3,Jul-Sep,74.0,9.7,8.1,12,26.0,100.0
S2,2015,4,Oct-Dec,79.0,7.3,7.8,20,26.0,100.0
B1,2016,1,Jan-Mar,34.0,8.6,7.7,0,0.0,60.0
B1,2016,2,Apr-Jun,45.0,9.6,8.0,0,0.0,60.0
B1,2016,3,Jul-Sep,37.0,4.6,8.0,0,0.0,40.0
B1,2016,4,Oct-Dec,38.0,6.4,7.9,0,0.0,60.0
B2,2016,1,Jan-Mar,52.0,5.3,7.8,0,0.0,60.0
B2,2016,2,Apr-Jun,58.0,4.2,8.0,0,0.0,40.0
B2,2016,3,Jul-Sep,56.0,5.7,8.0,0,0.0,60.0
