sample_id,year,qtr,quarter,aluminium,ammonium,chloride,fluoride,iron,magnesium,manganese,nitrate,phosphate,sodium,sulphate,compliance_%
N8,2016,3,Jul-Sep,0.06,1.79,42,0.31,0.18,52.0,0.57,2.7,0.13,90.0,283,100.0
N8,2016,4,Oct-Dec,0.07,1.17,42,0.31,0.37,34.0,0.61,2.56,0.17,69.0,273,100.0
R1,2016,1,Jan-Mar,0.01,1.45,40,0.54,0.14,36.0,0.45,0.34,0.15,74.0,230,100.0
R1,2016,2,Apr-Jun,0.09,0.2,54,0.32,0.4,17.0,0.14,1.5,0.1,38.0,75,100.0
R1,2016,3,Jul-Sep,0.03,0.28,73,0.57,0.16,50.0,2.52,0.52,0.1,96.0,213,90.91
R1,2016,4,Oct-Dec,0.03,0.2,76,0.21,0.29,63.0,2.85,1.04,0.1,147.0,648,81.82
R2,2016,1,Jan-Mar,0.21,0.19,32,0.43,1.23,11.0,0.42,0.87,0.15,23.0,58,90.91
R2,2016,2,Apr-Jun,0.05,0.2,48,0.43,0.1,22.0,0.06,0.65,0.13,51.0,127,100.0
R2,2016,3,Jul-Sep,1.7,3.83,57,0.45,85.76,18.0,3.83,0.43,0.11,80.0,156,72.73
R2,2016,4,Oct-Dec,0.03,0.2,59,0.3,0.04,12.0,1.17,0.11,1.53,29.0,60,81.82
R3,2016,1,Jan-Mar,0.11,0.1,31,0.72,0.33,17.0,0.42,0.68,0.39,42.0,55,100.0
R3,2016,2,Apr-Jun,0.05,0.52,34,0.49,0.13,17.0,0.04,0.84,0.23,42.0,50,100.0
R3,2016,3,Jul-Sep,0.07,0.36,13,0.38,0.28,7.0,0.13,0.59,0.1,14.0,68,100.0
R3,2016,4,Oct-Dec,0.04,2.17,18,0.59,0.05,10.0,0.02,0.31,0.24,25.0,43,100.0
R4,2016,1,Jan-Mar,0.04,0.1,53,0.49,0.11,35.0,0.54,0.19,0.14,67.0,253,100.0
R4,2016,2,Apr-Jun,0.04,0.2,44,0.4,0.07,52.0,0.12,0.83,0.13,78.0,289,100.0
R4,2016,3,Jul-Sep,0.04,0.2,84,0.51,0.12,59.0,0.16,0.77,0.1,83.0,136,100.0
R4,2016,4,Oct-Dec,0.03,0.2,88,0.35,0.08,89.0,1.38,0.39,0.13,104.0,810,72.73
R5,2016,1,Jan-Mar,0.19,0.1,57,0.6,0.28,39.0,0.4,0.59,0.12,85.0,331,100.0
R5,2016,2,Apr-Jun,0.11,0.2,37,0.25,0.12,47.0,0.21,0.71,0.12,60.0,247,100.0
R5,2016,3,Jul-Sep,0.18,0.42,51,0.34,0.24,55.0,0.26,1.38,0.1,67.0,217,100.0
R5,2016,4,Oct-Dec,0.38,2.68,27,0.36,0.31,39.0,0.62,0.6,0.18,56.0,191,100.0
R6,2016,1,Jan-Mar,0.14,0.47,43,0.36,0.25,24.0,0.73,2.3,0.2,55.0,277,100.0
R6,2016,2,Apr-Jun,0.08,0.94,42,0.29,0.15,45.0,0.45,2.38,0.19,78.0,183,100.0
R6,2016,3,Jul-Sep,0.06,0.66,44,0.32,0.14,50.0,0.41,2.9,0.12,84.0,251,100.0
R6,2016,4,Oct-Dec,0.19,0.63,41,0.29,0.22,34.0,0.46,2.51,0.21,71.0,292,100.0
K1,2017,1,Jan-Mar,0.04,1.75,99,0.31,0.16,17.0,0.25,7.4,0.35,271.0,122,81.82
K1,2017,2,Apr-Jun,0.06,6.5,85,0.18,0.44,13.0,0.5,1.7,1.4,49.0,72,81.82
K1,2017,3,Jul-Sep,0.08,4.23,43,0.32,0.25,12.0,0.29,3.37,0.7,46.0,69,90.91
K1,2017,4,Oct-Dec,0.08,3.22,30,0.19,0.24,11.0,0.24,1.79,0.45,48.0,62,100.0
K10,2017,1,Jan-Mar,0.3,3.5,30,0.3,0.53,13.0,0.43,1.95,0.56,34.0,105,100.0
K10,2017,2,Apr-Jun,0.12,5.25,46,0.15,0.4,14.0,0.46,1.44,1.45,49.0,99,81.82
K10,2017,3,Jul-Sep,0.1,2.93,41,0.16,0.31,13.0,0.3,3.83,0.67,46.0,70,90.91
K10,2017,4,Oct-Dec,0.06,2.53,29,0.19,0.12,12.0,0.18,2.35,0.55,47.0,61,100.0
K11,2017,1,Jan-Mar,0.04,0.13,12,0.23,0.1,8.0,0.17,0.94,0.15,15.0,76,100.0
K11,2017,2,Apr-Jun,0.03,0.05,102,0.24,0.15,12.0,0.1,1.3,0.2,24.0,44,100.0
K11,2017,3,Jul-Sep,0.06,3.37,26,0.16,0.16,8.0,0.08,1.7,0.34,24.0,83,100.0
K11,2017,4,Oct-Dec,0.04,0.05,16,0.19,0.12,10.0,0.12,1.38,0.2,34.0,56,100.0
K14,2017,1,Jan-Mar,0.07,4.68,21,0.19,0.89,5.0,0.22,0.32,0.49,26.0,46,100.0
K14,2017,2,Apr-Jun,0.03,12.6,56,0.19,0.48,6.0,0.11,0.99,1.4,43.0,63,81.82
K14,2017,3,Jul-Sep,0.06,10.48,25,0.26,0.81,7.0,0.1,0.7,0.91,28.0,90,81.82
K14,2017,4,Oct-Dec,0.06,0.24,10,0.19,0.34,3.0,0.14,0.51,0.2,14.0,41,100.0
K18,2017,1,Jan-Mar,0.18,1.86,60,0.27,0.36,21.0,0.3,2.46,0.47,51.0,210,100.0
K18,2017,2,Apr-Jun,0.13,2.53,90,0.19,0.33,25.0,0.43,4.4,0.85,64.0,235,90.91
K18,2017,3,Jul-Sep,0.11,2.13,57,0.32,0.26,20.0,0.42,4.33,0.76,60.0,221,90.91
K18,2017,4,Oct-Dec,0.05,2.75,64,0.22,0.16,22.0,0.25,3.23,0.6,65.0,245,100.0
K19,2017,1,Jan-Mar,0.14,1.11,59,0.31,0.2,20.0,0.23,2.96,0.5,49.0,154,100.0
K19,2017,2,Apr-Jun,0.08,1.48,65,0.24,0.22,22.0,0.22,4.32,0.77,60.0,211,90.91
K19,2017,3,Jul-Sep,0.1,1,60,0.41,0.36,24.0,0.34,5.69,0.8,72.0,257,90.91
K19,2017,4,Oct-Dec,0.06,1.76,53,0.2,0.16,20.0,0.2,3.63,0.91,61.0,198,90.91
K21,2017,1,Jan-Mar,0.21,3.56,51,0.25,0.49,13.0,0.5,1.9,0.79,38.0,113,90.91
K21,2017,2,Apr-Jun,0.11,4.87,58,0.2,0.4,15.0,0.43,2.75,1.03,53.0,66,90.91
K21,2017,3,Jul-Sep,0.13,2.73,43,0.32,0.39,15.0,0.4,3.13,0.79,50.0,72,90.91
K21,2017,4,Oct-Dec,0.1,2.97,39,0.19,0.23,12.0,0.27,2.78,0.66,46.0,78,90.91
K25,2017,1,Jan-Mar,0.21,1.9,41,0.26,0.4,21.0,0.31,2.1,0.52,50.0,208,100.0
K25,2017,2,Apr-Jun,0.08,4.35,74,0.18,0.25,21.0,0.25,2.4,1.3,67.0,157,90.91
K25,2017,3,Jul-Sep,0.1,2.47,53,0.31,0.32,18.0,0.28,4.03,0.65,50.0,210,90.91
K25,2017,4,Oct-Dec,0.03,3.33,41,0.31,0.03,22.0,0.29,2.43,0.57,63.0,171,100.0
K3,2017,1,Jan-Mar,0.09,5.6,44,0.25,0.21,9.0,0.11,3.5,1.65,52.0,58,81.82
K3,2017,2,Apr-Jun,0.11,12.5,94,0.27,0.24,9.0,0.16,1.16,3.1,52.0,54,81.82
K3,2017,3,Jul-Sep,0.06,3.57,46,0.24,0.29,9.0,0.27,2.27,0.96,43.0,68,90.91
K3,2017,4,Oct-Dec,0.08,6.38,53,0.21,0.13,8.0,0.11,2.61,1.59,55.0,59,81.82
K4,2017,1,Jan-Mar,0.04,3.05,24,0.25,0.41,13.0,0.68,1.2,0.2,31.0,89,100.0
K4,2017,2,Apr-Jun,0.07,4.1,76,0.17,0.8,13.0,0.78,2.8,0.48,45.0,78,100.0
K4,2017,3,Jul-Sep,0.16,8.9,40,0.3,0.31,9.0,0.18,1.78,1.06,43.0,66,81.82
K4,2017,4,Oct-Dec,0.04,3.04,43,0.19,0.22,10.0,0.38,2.13,0.24,45.0,84,100.0
K5,2017,1,Jan-Mar,0.1,6.45,24,0.27,9.11,12.0,7.04,0.95,1.18,42.0,115,63.64
K5,2017,2,Apr-Jun,0.06,7.8,82,0.21,0.23,11.0,0.16,0.6,1.65,45.0,79,81.82
K5,2017,3,Jul-Sep,0.14,10.97,33,0.22,0.64,13.0,0.45,0.21,0.56,44.0,105,90.91
K5,2017,4,Oct-Dec,0.03,8.78,36,0.23,0.18,11.0,0.5,1.03,0.2,34.0,90,90.91
K6,2017,1,Jan-Mar,0.03,0.27,32,0.24,0.16,18.0,0.17,2.08,0.31,32.0,99,100.0
K6,2017,2,Apr-Jun,0.03,0.16,50,0.16,0.13,20.0,0.21,3.6,0.32,39.0,111,100.0
K6,2017,3,Jul-Sep,0.04,1.7,32,0.26,0.31,24.0,0.82,2.32,0.64,55.0,78,90.91
K6,2017,4,Oct-Dec,0.1,5.33,24,0.21,0.34,11.0,2.17,0.78,0.63,27.0,46,72.73
E17,2017,1,Jan-Mar,0.05,3.25,68,0.24,0.4,63.0,1.05,0.55,0.14,66.0,207,90.91
E17,2017,2,Apr-Jun,0.03,3.9,55,0.19,1.34,104.0,2.5,0.54,0.2,147.0,525,63.64
E17,2017,3,Jul-Sep,0.03,5.65,73,0.19,0.45,106.0,1.26,0.55,0.33,162.0,859,54.55
E17,2017,4,Oct-Dec,0.06,2.15,51,0.21,0.26,77.0,1.74,0.7,0.2,101.0,987,72.73
E2,2017,1,Jan-Mar,0.28,1.38,10,0.15,1.27,6.0,0.39,0.29,0.15,20.0,31,90.91
E2,2017,2,Apr-Jun,0.03,0.96,9,0.15,0.2,6.0,0.34,0.14,0.2,21.0,54,100.0
E2,2017,3,Jul-Sep,0.03,5.88,18,0.17,0.43,36.0,0.25,0.28,0.63,82.0,31,81.82
E2,2017,4,Oct-Dec,0.04,0.14,16,0.2,0.6,6.0,0.07,0.83,0.2,38.0,22,100.0
E7,2017,1,Jan-Mar,0.1,4.47,60,0.28,0.69,72.0,0.92,0.87,0.13,234.0,204,81.82
E7,2017,2,Apr-Jun,0.03,5,92,0.17,0.36,95.0,2.62,0.53,0.2,129.0,308,81.82
E7,2017,3,Jul-Sep,0.04,8.3,90,0.31,0.33,98.0,0.93,0.24,0.41,160.0,1138,63.64
E7,2017,4,Oct-Dec,0.07,1.88,47,0.19,0.3,67.0,0.98,1.01,0.2,88.0,1007,90.91
E8,2017,1,Jan-Mar,0.07,0.15,46,0.28,0.16,52.0,0.11,0.8,0.13,26.0,144,100.0
E8,2017,2,Apr-Jun,0.03,1.12,52,0.14,0.2,63.0,2.43,1.82,0.2,101.0,282,90.91
E8,2017,3,Jul-Sep,0.03,0.05,96,0.23,0.22,92.0,0.55,0.89,0.2,112.0,1087,81.82
E8,2017,4,Oct-Dec,0.05,0.4,55,0.26,0.14,35.0,0.29,1.23,0.2,52.0,270,100.0
N4,2017,1,Jan-Mar,0.17,0.25,72,0.29,1.28,30.0,3.82,0.99,0.13,30.0,128,81.82
N4,2017,2,Apr-Jun,0.32,0.39,97,0.14,2.34,45.0,6.3,0.98,0.2,30.0,282,81.82
N4,2017,3,Jul-Sep,0.22,0.52,86,0.26,1.68,37.0,5.62,0.46,0.2,28.0,342,81.82
N4,2017,4,Oct-Dec,0.55,0.79,37,0.21,5.59,31.0,7.19,0.79,0.2,20.0,307,72.73
N7,2017,1,Jan-Mar,0.08,2.02,28,0.24,0.1,16.0,1.37,0.9,0.14,21.0,122,90.91
N7,2017,2,Apr-Jun,0.25,2.8,32,0.32,0.69,49.0,2.89,0.91,0.2,62.0,149,90.91
N7,2017,3,Jul-Sep,0.05,3.03,31,0.23,0.69,17.0,2.15,0.62,0.33,24.0,174,90.91
N7,2017,4,Oct-Dec,0.05,2.35,26,0.66,0.39,14.0,1.82,0.63,0.2,20.0,160,90.91
N8,2017,1,Jan-Mar,0.07,0.32,53,0.26,0.2,32.0,0.29,2.32,0.16,60.0,290,100.0
N8,2017,2,Apr-Jun,0.04,0.85,77,0.21,0.29,40.0,0.35,2.8,0.19,80.0,424,100.0
N8,2017,3,Jul-Sep,0.05,1.3,59,0.31,0.42,47.0,0.48,3.27,0.21,91.0,325,100.0
N8,2017,4,Oct-Dec,0.05,1.37,63,0.23,0.23,36.0,0.64,3.29,0.2,74.0,487,100.0
R1,2017,1,Jan-Mar,0.03,0.05,41,0.46,0.1,26.0,0.15,0.59,0.2,66.0,310,100.0
R1,2017,2,Apr-Jun,0.03,0.05,49,0.15,0.03,64.0,0.16,2.67,0.2,175.0,943,81.82
R1,2017,3,Jul-Sep,0.03,0.67,128,0.26,0.02,95.0,0.27,2.69,0.2,547.0,852,72.73
R1,2017,4,Oct-Dec,0.05,0.06,158,0.19,0.01,80.0,0.46,6.65,0.2,245.0,1285,63.64
R2,2017,1,Jan-Mar,0.28,0.53,19,0.26,0.36,10.0,0.36,0.37,0.15,26.0,18,100.0
R2,2017,2,Apr-Jun,0.24,0.05,18,0.23,0.38,18.0,0.26,0.94,0.2,36.0,42,100.0
R2,2017,3,Jul-Sep,0.3,2.07,32,0.3,0.48,15.0,1.89,0.81,0.2,38.0,31,90.91
R2,2017,4,Oct-Dec,0.04,0.11,21,0.21,0.29,13.0,1.01,0.58,0.2,21.0,116,90.91
R3,2017,1,Jan-Mar,0.46,0.13,18,0.24,0.42,12.0,0.06,0.19,0.15,28.0,48,100.0
R3,2017,2,Apr-Jun,0.04,0.05,14,0.25,0.14,42.0,0.05,0.26,0.2,77.0,36,100.0
R3,2017,3,Jul-Sep,0.06,0.35,15,0.25,0.24,19.0,0.13,0.42,0.2,28.0,39,100.0
R3,2017,4,Oct-Dec,0.06,0.24,20,0.29,0.31,8.0,0.07,0.44,0.2,20.0,47,100.0
R4,2017,1,Jan-Mar,0.04,0.13,65,0.46,0.06,40.0,0.27,0.47,0.15,79.0,348,100.0
R4,2017,2,Apr-Jun,0.06,0.05,47,0.23,0.36,44.0,0.18,0.45,0.2,69.0,316,100.0
R4,2017,3,Jul-Sep,0.04,0.05,138,0.32,0.05,85.0,0.18,1.59,0.2,147.0,562,81.82
R4,2017,4,Oct-Dec,0.04,1.77,175,0.3,0.04,56.0,0.21,3.47,0.2,255.0,2063,81.82
R5,2017,1,Jan-Mar,0.15,0.15,50,0.35,0.16,42.0,0.1,0.89,0.16,81.0,331,100.0
R5,2017,2,Apr-Jun,0.19,0.21,124,0.21,0.19,63.0,0.13,1.55,0.2,93.0,594,90.91
R5,2017,3,Jul-Sep,0.08,0.23,80,0.32,0.11,52.0,0.19,1.81,0.2,204.0,309,90.91
R5,2017,4,Oct-Dec,0.06,1.5,82,0.27,0.24,57.0,0.69,1.09,0.22,104.0,462,100.0
R6,2017,1,Jan-Mar,0.11,0.15,43,0.32,0.2,33.0,0.18,1.92,0.16,63.0,297,100.0
R6,2017,2,Apr-Jun,0.09,0.27,87,0.21,0.29,46.0,0.27,3.91,0.19,83.0,512,90.91
R6,2017,3,Jul-Sep,0.07,0.26,68,0.28,0.25,43.0,0.37,3.73,0.2,85.0,351,100.0
R6,2017,4,Oct-Dec,0.1,0.32,67,0.23,0.19,40.0,0.53,3.72,0.2,78.0,524,90.91
K1,2018,1,Jan-Mar,0.13,1.55,38,0.19,0.24,12.0,0.27,2.9,0.58,40.0,73,100.0
K1,2018,2,Apr-Jun,0.05,1.13,46,0.19,0.11,13.0,0.25,4.65,0.39,43.0,74,100.0
K1,2018,3,Jul-Sep,0.05,2.31,42,0.19,0.17,12.0,0.28,3.83,0.58,46.0,62,100.0
K1,2018,4,Oct-Dec,0.03,4.18,35,0.39,0.11,14.0,0.19,2.38,1.05,62.0,52,90.91
K10,2018,1,Jan-Mar,0.26,0.26,38,0.19,0.37,13.0,0.23,4.05,0.62,43.0,71,90.91
K10,2018,2,Apr-Jun,0.08,0.37,45,0.19,0.47,11.0,0.15,4.85,0.38,30.0,73,100.0
K10,2018,3,Jul-Sep,0.14,1.47,42,0.19,0.22,13.0,0.28,4.7,0.63,47.0,64,90.91
K10,2018,4,Oct-Dec,0.05,1.66,44,0.46,0.12,12.0,0.3,3.94,0.62,49.0,68,90.91
K11,2018,1,Jan-Mar,0.16,0.17,18,0.19,0.19,9.0,0.08,0.77,0.2,18.0,80,100.0
K11,2018,2,Apr-Jun,0.03,0.11,30,0.19,0.2,13.0,0.16,3.5,0.2,28.0,105,100.0
K11,2018,3,Jul-Sep,0.05,0.35,31,0.19,0.12,14.0,0.11,3.4,0.17,30.0,117,100.0
K11,2018,4,Oct-Dec,0.03,6.23,23,0.26,0.12,6.0,0.07,0.59,0.29,20.0,50,90.91
K14,2018,1,Jan-Mar,0.03,0.61,16,0.22,0.26,4.0,0.07,0.39,0.21,19.0,26,100.0
K14,2018,2,Apr-Jun,0.04,0.08,17,0.19,0.19,3.0,0.05,0.44,0.18,14.0,12,100.0
K14,2018,3,Jul-Sep,0.03,0.09,19,0.19,0.14,5.0,0.03,0.89,0.18,17.0,33,100.0
K14,2018,4,Oct-Dec,0.03,4.39,21,0.28,0.25,8.0,0.15,0.5,0.49,30.0,40,100.0
K18,2018,1,Jan-Mar,0.13,0.76,48,0.22,0.23,19.0,0.19,3.8,0.49,60.0,184,100.0
K18,2018,2,Apr-Jun,0.11,1.05,52,0.19,0.24,22.0,0.24,4.38,0.51,60.0,185,100.0
K18,2018,3,Jul-Sep,0.08,2.47,57,0.2,0.2,20.0,0.34,4.45,0.66,61.0,183,90.91
K18,2018,4,Oct-Dec,0.04,4.16,54,0.48,0.15,16.0,0.33,3.61,0.65,59.0,145,90.91
K19,2018,1,Jan-Mar,0.13,0.57,50,0.23,0.23,18.0,0.18,4.55,0.52,59.0,135,100.0
K19,2018,2,Apr-Jun,0.1,0.58,55,0.19,0.2,22.0,0.27,5.17,0.47,59.0,200,100.0
K19,2018,3,Jul-Sep,0.05,1.87,61,0.22,0.12,20.0,0.27,4.46,0.7,64.0,175,90.91
K19,2018,4,Oct-Dec,0.03,2.79,47,0.48,0.07,16.0,0.18,2.47,0.98,61.0,103,90.91
K21,2018,1,Jan-Mar,0.13,0.76,38,0.22,0.25,14.0,0.18,3.69,0.59,48.0,70,100.0
K21,2018,2,Apr-Jun,0.16,0.67,44,0.19,0.25,13.0,0.29,5.0,0.42,44.0,76,100.0
K21,2018,3,Jul-Sep,0.07,2.27,44,0.19,0.13,13.0,0.23,4.2,0.62,50.0,66,90.91
K21,2018,4,Oct-Dec,0.06,3.63,43,0.45,0.19,14.0,0.29,4.37,0.83,62.0,68,90.91
K25,2018,1,Jan-Mar,0.26,0.63,50,0.19,0.45,20.0,0.33,3.6,0.62,61.0,215,90.91
K25,2018,2,Apr-Jun,0.09,1.32,57,0.19,0.14,22.0,0.15,4.45,0.52,61.0,213,100.0
K25,2018,3,Jul-Sep,0.08,2.6,57,0.21,0.18,19.0,0.34,4.13,0.7,63.0,170,90.91
K25,2018,4,Oct-Dec,0.03,3.59,55,0.62,0.1,17.0,0.26,4.3,0.73,59.0,135,90.91
K3,2018,1,Jan-Mar,0.09,12.5,54,0.38,0.21,10.0,0.16,1.8,2.55,57.0,60,81.82
K3,2018,2,Apr-Jun,0.06,7,65,0.19,0.21,11.0,0.18,4.7,1.75,61.0,60,81.82
K3,2018,3,Jul-Sep,0.05,18.33,64,0.19,0.19,11.0,0.2,0.99,1.83,60.0,61,81.82
K3,2018,4,Oct-Dec,0.04,21.83,57,0.56,0.29,15.0,0.24,2.91,3.7,66.0,55,81.82
K4,2018,1,Jan-Mar,0.04,2.15,37,0.19,0.29,12.0,0.29,1.95,0.31,41.0,76,100.0
K4,2018,2,Apr-Jun,0.08,1.95,41,0.19,0.14,15.0,0.44,2.65,0.2,43.0,79,100.0
K4,2018,3,Jul-Sep,0.03,2.17,39,0.19,0.17,13.0,0.38,2.43,0.17,42.0,67,100.0
K4,2018,4,Oct-Dec,0.03,3.3,47,0.4,0.06,18.0,0.41,3.5,0.37,51.0,84,100.0
K5,2018,1,Jan-Mar,0.08,6.8,30,0.21,0.49,14.0,0.76,0.81,0.2,31.0,82,90.91
K5,2018,2,Apr-Jun,0.05,9.15,38,0.19,0.03,17.0,0.87,0.62,0.2,38.0,120,90.91
K5,2018,3,Jul-Sep,0.11,10.07,36,0.19,0.8,16.0,1.21,0.44,0.25,39.0,85,81.82
K5,2018,4,Oct-Dec,0.03,10.03,39,0.29,0.23,12.0,0.09,4.92,0.57,42.0,54,90.91
K6,2018,1,Jan-Mar,0.03,1.15,26,0.23,0.23,15.0,0.42,1.24,0.35,31.0,61,100.0
K6,2018,2,Apr-Jun,0.11,2.58,32,0.19,0.23,16.0,0.38,1.88,0.45,33.0,74,100.0
K6,2018,3,Jul-Sep,0.06,2.73,32,0.19,0.18,16.0,0.38,2.03,0.5,46.0,71,100.0
K6,2018,4,Oct-Dec,0.03,4.12,30,0.31,0.17,16.0,0.56,1.79,0.44,35.0,79,100.0
E17,2018,1,Jan-Mar,0.03,2.06,64,0.18,0.18,58.0,0.5,0.76,0.2,73.0,898,90.91
E17,2018,2,Apr-Jun,0.13,0.88,92,0.19,0.12,80.0,1.05,2.73,0.18,97.0,1464,72.73
E17,2018,3,Jul-Sep,0.04,0.73,105,0.2,0.12,92.0,1.25,2.24,0.19,141.0,1952,72.73
E17,2018,4,Oct-Dec,0.03,0.6,62,1.54,0.21,59.0,0.59,1.28,0.25,83.0,1125,81.82
E2,2018,1,Jan-Mar,0.04,0.29,13,0.19,0.16,5.0,0.07,0.97,0.2,10.0,22,100.0
E2,2018,2,Apr-Jun,0.03,0.05,18,0.19,0.32,8.0,0.03,1.3,0.2,12.0,25,100.0
E2,2018,3,Jul-Sep,0.04,0.03,18,0.22,0.23,9.0,0.09,0.65,0.23,17.0,26,100.0
E2,2018,4,Oct-Dec,0.09,2.02,40,1.02,1.04,29.0,0.68,1.21,0.25,61.0,345,81.82
E7,2018,1,Jan-Mar,0.09,2.4,56,0.19,0.46,80.0,0.54,0.94,0.2,83.0,537,81.82
E7,2018,2,Apr-Jun,0.28,2.43,103,0.19,0.29,115.0,1.27,2.87,0.17,99.0,2090,72.73
E7,2018,3,Jul-Sep,0.04,2.67,84,0.19,0.16,104.0,1.06,2.57,0.17,162.0,1867,63.64
E7,2018,4,Oct-Dec,0.03,3.5,71,1.37,0.14,77.0,0.61,1.07,0.25,93.0,1653,72.73
E8,2018,1,Jan-Mar,0.03,0.05,32,0.21,0.05,45.0,0.18,0.81,0.2,80.0,303,100.0
